device_status,test_end_time,zone,wafer_id,sweep_number,device_id,zone,subcell,cell,test_setup,current_limit_A,max_current_A,test_id,photodiode_dark_current_A,test_duration_s,test_temperature_C,lot_id,test_start_time,save_directory,mask_alias_id,setup_start_time
Working,2024-07-16T14:44:46+00:00,Z00,W01,1,W01-X7-Y2-Z00-B4-gap1-25C,Z00,B4,G2,Setup1,0.1,3.87E-06,Test_1,-3.48E-13,6,25,A1234,2024-07-16T14:44:40+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:43:36+00:00
Working,2024-07-16T14:44:51+00:00,Z00,W01,1,W01-X7-Y2-Z00-B4-gap2-25C,Z00,B4,G2,Setup1,0.1,0.0918277,Test_1,-2.24E-13,1,25,A1234,2024-07-16T14:44:50+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:43:36+00:00
Working,2024-07-16T14:44:57+00:00,Z00,W01,1,W01-X7-Y2-Z00-B4-gap3-25C,Z00,B4,G2,Setup1,0.1,0.0945733,Test_1,-2.59E-13,1,25,A1234,2024-07-16T14:44:56+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:43:36+00:00
Working,2024-07-16T14:45:03+00:00,Z00,W01,1,W01-X7-Y2-Z00-B4-gap4-25C,Z00,B4,G2,Setup1,0.1,0.0995948,Test_1,-2.88E-13,1,25,A1234,2024-07-16T14:45:02+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:43:36+00:00
Working,2024-07-16T14:45:09+00:00,Z00,W01,1,W01-X7-Y2-Z00-B4-gap5-25C,Z00,B4,G2,Setup1,0.1,0.0888556,Test_1,-3.07E-13,1,25,A1234,2024-07-16T14:45:08+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:43:36+00:00
Working,2024-07-16T14:45:15+00:00,Z00,W01,1,W01-X7-Y2-Z00-B4-gap10-25C,Z00,B4,G2,Setup1,0.1,0.0993633,Test_1,-3.75E-13,2,25,A1234,2024-07-16T14:45:13+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:43:36+00:00
Working,2024-07-16T14:45:27+00:00,Z00,W01,1,W01-X6-Y3-Z00-B3-gap1-25C,Z00,B3,F3,Setup1,0.1,9.17E-05,Test_1,-3.51E-13,6,25,A1234,2024-07-16T14:45:21+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:45:17+00:00
Working,2024-07-16T14:45:36+00:00,Z00,W01,1,W01-X6-Y3-Z00-B3-gap2-25C,Z00,B3,F3,Setup1,0.1,9.12E-05,Test_1,-2.84E-13,5,25,A1234,2024-07-16T14:45:31+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:45:17+00:00
Working,2024-07-16T14:45:46+00:00,Z00,W01,1,W01-X6-Y3-Z00-B3-gap3-25C,Z00,B3,F3,Setup1,0.1,9.18E-05,Test_1,-3.13E-13,5,25,A1234,2024-07-16T14:45:41+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:45:17+00:00
Working,2024-07-16T14:45:56+00:00,Z00,W01,1,W01-X6-Y3-Z00-B3-gap4-25C,Z00,B3,F3,Setup1,0.1,9.75E-05,Test_1,-2.44E-13,5,25,A1234,2024-07-16T14:45:51+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:45:17+00:00
Working,2024-07-16T14:46:06+00:00,Z00,W01,1,W01-X6-Y3-Z00-B3-gap5-25C,Z00,B3,F3,Setup1,0.1,9.88E-05,Test_1,-3.22E-13,5,25,A1234,2024-07-16T14:46:01+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:45:17+00:00
Working,2024-07-16T14:46:16+00:00,Z00,W01,1,W01-X6-Y3-Z00-B3-gap10-25C,Z00,B3,F3,Setup1,0.1,0.00010157,Test_1,-3.44E-13,5,25,A1234,2024-07-16T14:46:11+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:45:17+00:00
Working,2024-07-16T14:46:22+00:00,Z00,W01,1,W01-X6-Y3-Z00-B4-gap1-25C,Z00,B4,F3,Setup1,0.1,0.0996823,Test_1,-2.86E-13,1,25,A1234,2024-07-16T14:46:21+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:45:17+00:00
Working,2024-07-16T14:46:28+00:00,Z00,W01,1,W01-X6-Y3-Z00-B4-gap2-25C,Z00,B4,F3,Setup1,0.1,0.0995772,Test_1,-3.64E-13,1,25,A1234,2024-07-16T14:46:27+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:45:17+00:00
Working,2024-07-16T14:46:33+00:00,Z00,W01,1,W01-X6-Y3-Z00-B4-gap3-25C,Z00,B4,F3,Setup1,0.1,0.0919693,Test_1,-3.13E-13,1,25,A1234,2024-07-16T14:46:32+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:45:17+00:00
Working,2024-07-16T14:46:39+00:00,Z00,W01,1,W01-X6-Y3-Z00-B4-gap4-25C,Z00,B4,F3,Setup1,0.1,0.0965988,Test_1,-3.10E-13,1,25,A1234,2024-07-16T14:46:38+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:45:17+00:00
Working,2024-07-16T14:46:45+00:00,Z00,W01,1,W01-X6-Y3-Z00-B4-gap5-25C,Z00,B4,F3,Setup1,0.1,0.0938699,Test_1,-2.70E-13,2,25,A1234,2024-07-16T14:46:43+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:45:17+00:00
Working,2024-07-16T14:46:51+00:00,Z00,W01,1,W01-X6-Y3-Z00-B4-gap10-25C,Z00,B4,F3,Setup1,0.1,0.0996369,Test_1,-2.79E-13,2,25,A1234,2024-07-16T14:46:49+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:45:17+00:00
Working,2024-07-16T14:47:02+00:00,Z00,W01,1,W01-X5-Y3-Z00-B3-gap1-25C,Z00,B3,E3,Setup1,0.1,8.11E-05,Test_1,-2.80E-13,5,25,A1234,2024-07-16T14:46:57+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:46:53+00:00
Working,2024-07-16T14:47:12+00:00,Z00,W01,1,W01-X5-Y3-Z00-B3-gap2-25C,Z00,B3,E3,Setup1,0.1,8.95E-05,Test_1,-3.90E-13,5,25,A1234,2024-07-16T14:47:07+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:46:53+00:00
Working,2024-07-16T14:47:22+00:00,Z00,W01,1,W01-X5-Y3-Z00-B3-gap3-25C,Z00,B3,E3,Setup1,0.1,8.72E-05,Test_1,-3.31E-13,5,25,A1234,2024-07-16T14:47:17+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:46:53+00:00
Working,2024-07-16T14:47:32+00:00,Z00,W01,1,W01-X5-Y3-Z00-B3-gap4-25C,Z00,B3,E3,Setup1,0.1,8.93E-05,Test_1,-3.36E-13,5,25,A1234,2024-07-16T14:47:27+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:46:53+00:00
Working,2024-07-16T14:47:42+00:00,Z00,W01,1,W01-X5-Y3-Z00-B3-gap5-25C,Z00,B3,E3,Setup1,0.1,8.55E-05,Test_1,-3.49E-13,6,25,A1234,2024-07-16T14:47:36+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:46:53+00:00
Working,2024-07-16T14:47:52+00:00,Z00,W01,1,W01-X5-Y3-Z00-B3-gap10-25C,Z00,B3,E3,Setup1,0.1,8.96E-05,Test_1,-2.96E-13,6,25,A1234,2024-07-16T14:47:46+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:46:53+00:00
Working,2024-07-16T14:47:57+00:00,Z00,W01,1,W01-X5-Y3-Z00-B4-gap1-25C,Z00,B4,E3,Setup1,0.1,0.0895502,Test_1,-2.85E-13,1,25,A1234,2024-07-16T14:47:56+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:46:53+00:00
Working,2024-07-16T14:48:03+00:00,Z00,W01,1,W01-X5-Y3-Z00-B4-gap2-25C,Z00,B4,E3,Setup1,0.1,0.0903032,Test_1,-2.89E-13,1,25,A1234,2024-07-16T14:48:02+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:46:53+00:00
Working,2024-07-16T14:48:09+00:00,Z00,W01,1,W01-X5-Y3-Z00-B4-gap3-25C,Z00,B4,E3,Setup1,0.1,0.0931837,Test_1,-2.76E-13,1,25,A1234,2024-07-16T14:48:08+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:46:53+00:00
Working,2024-07-16T14:48:15+00:00,Z00,W01,1,W01-X5-Y3-Z00-B4-gap4-25C,Z00,B4,E3,Setup1,0.1,0.0983754,Test_1,-2.58E-13,2,25,A1234,2024-07-16T14:48:13+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:46:53+00:00
Working,2024-07-16T14:48:20+00:00,Z00,W01,1,W01-X5-Y3-Z00-B4-gap5-25C,Z00,B4,E3,Setup1,0.1,0.0985809,Test_1,-2.45E-13,1,25,A1234,2024-07-16T14:48:19+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:46:53+00:00
Working,2024-07-16T14:48:27+00:00,Z00,W01,1,W01-X5-Y3-Z00-B4-gap10-25C,Z00,B4,E3,Setup1,0.1,0.0863888,Test_1,-2.58E-13,2,25,A1234,2024-07-16T14:48:25+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:46:53+00:00
Working,2024-07-16T14:48:37+00:00,Z00,W01,1,W01-X5-Y4-Z00-B3-gap1-25C,Z00,B3,E4,Setup1,0.1,0.00018802,Test_1,-3.26E-13,4,25,A1234,2024-07-16T14:48:33+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:48:29+00:00
Working,2024-07-16T14:48:46+00:00,Z00,W01,1,W01-X5-Y4-Z00-B3-gap2-25C,Z00,B3,E4,Setup1,0.1,0.000192192,Test_1,-3.00E-13,4,25,A1234,2024-07-16T14:48:42+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:48:29+00:00
Working,2024-07-16T14:48:55+00:00,Z00,W01,1,W01-X5-Y4-Z00-B3-gap3-25C,Z00,B3,E4,Setup1,0.1,0.000175076,Test_1,-3.35E-13,4,25,A1234,2024-07-16T14:48:51+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:48:29+00:00
Working,2024-07-16T14:49:04+00:00,Z00,W01,1,W01-X5-Y4-Z00-B3-gap4-25C,Z00,B3,E4,Setup1,0.1,0.000172548,Test_1,-3.19E-13,4,25,A1234,2024-07-16T14:49:00+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:48:29+00:00
Working,2024-07-16T14:49:13+00:00,Z00,W01,1,W01-X5-Y4-Z00-B3-gap5-25C,Z00,B3,E4,Setup1,0.1,0.00017525,Test_1,-3.26E-13,4,25,A1234,2024-07-16T14:49:09+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:48:29+00:00
Working,2024-07-16T14:49:23+00:00,Z00,W01,1,W01-X5-Y4-Z00-B3-gap10-25C,Z00,B3,E4,Setup1,0.1,0.000173213,Test_1,-2.73E-13,5,25,A1234,2024-07-16T14:49:18+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:48:29+00:00
Working,2024-07-16T14:49:29+00:00,Z00,W01,1,W01-X5-Y4-Z00-B4-gap1-25C,Z00,B4,E4,Setup1,0.1,0.0978063,Test_1,-2.75E-13,1,25,A1234,2024-07-16T14:49:28+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:48:29+00:00
Working,2024-07-16T14:49:34+00:00,Z00,W01,1,W01-X5-Y4-Z00-B4-gap2-25C,Z00,B4,E4,Setup1,0.1,0.0976853,Test_1,-3.15E-13,1,25,A1234,2024-07-16T14:49:33+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:48:29+00:00
Working,2024-07-16T14:49:40+00:00,Z00,W01,1,W01-X5-Y4-Z00-B4-gap3-25C,Z00,B4,E4,Setup1,0.1,0.0958415,Test_1,-2.84E-13,1,25,A1234,2024-07-16T14:49:39+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:48:29+00:00
Working,2024-07-16T14:49:46+00:00,Z00,W01,1,W01-X5-Y4-Z00-B4-gap4-25C,Z00,B4,E4,Setup1,0.1,0.099697,Test_1,-2.66E-13,1,25,A1234,2024-07-16T14:49:45+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:48:29+00:00
Working,2024-07-16T14:49:52+00:00,Z00,W01,1,W01-X5-Y4-Z00-B4-gap5-25C,Z00,B4,E4,Setup1,0.1,0.096665,Test_1,-3.14E-13,1,25,A1234,2024-07-16T14:49:51+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:48:29+00:00
Working,2024-07-16T14:49:58+00:00,Z00,W01,1,W01-X5-Y4-Z00-B4-gap10-25C,Z00,B4,E4,Setup1,0.1,0.0983491,Test_1,-2.75E-13,2,25,A1234,2024-07-16T14:49:56+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:48:29+00:00
Working,2024-07-16T14:50:08+00:00,Z00,W01,1,W01-X6-Y4-Z00-B3-gap1-25C,Z00,B3,F4,Setup1,0.1,0.000178238,Test_1,-2.17E-13,4,25,A1234,2024-07-16T14:50:04+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:50:00+00:00
Working,2024-07-16T14:50:17+00:00,Z00,W01,1,W01-X6-Y4-Z00-B3-gap2-25C,Z00,B3,F4,Setup1,0.1,0.000177955,Test_1,-3.16E-13,4,25,A1234,2024-07-16T14:50:13+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:50:00+00:00
Working,2024-07-16T14:50:26+00:00,Z00,W01,1,W01-X6-Y4-Z00-B3-gap3-25C,Z00,B3,F4,Setup1,0.1,0.000180278,Test_1,-2.38E-13,4,25,A1234,2024-07-16T14:50:22+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:50:00+00:00
Working,2024-07-16T14:50:35+00:00,Z00,W01,1,W01-X6-Y4-Z00-B3-gap4-25C,Z00,B3,F4,Setup1,0.1,0.000186144,Test_1,-3.55E-13,4,25,A1234,2024-07-16T14:50:31+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:50:00+00:00
Working,2024-07-16T14:50:44+00:00,Z00,W01,1,W01-X6-Y4-Z00-B3-gap5-25C,Z00,B3,F4,Setup1,0.1,0.000188889,Test_1,-2.18E-13,4,25,A1234,2024-07-16T14:50:40+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:50:00+00:00
Working,2024-07-16T14:50:53+00:00,Z00,W01,1,W01-X6-Y4-Z00-B3-gap10-25C,Z00,B3,F4,Setup1,0.1,0.000188993,Test_1,-2.51E-13,4,25,A1234,2024-07-16T14:50:49+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:50:00+00:00
Working,2024-07-16T14:50:59+00:00,Z00,W01,1,W01-X6-Y4-Z00-B4-gap1-25C,Z00,B4,F4,Setup1,0.1,0.093946,Test_1,-3.18E-13,1,25,A1234,2024-07-16T14:50:58+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:50:00+00:00
Working,2024-07-16T14:51:04+00:00,Z00,W01,1,W01-X6-Y4-Z00-B4-gap2-25C,Z00,B4,F4,Setup1,0.1,0.0829115,Test_1,-2.63E-13,1,25,A1234,2024-07-16T14:51:03+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:50:00+00:00
Working,2024-07-16T14:51:10+00:00,Z00,W01,1,W01-X6-Y4-Z00-B4-gap3-25C,Z00,B4,F4,Setup1,0.1,0.0944181,Test_1,-2.83E-13,1,25,A1234,2024-07-16T14:51:09+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:50:00+00:00
Working,2024-07-16T14:51:16+00:00,Z00,W01,1,W01-X6-Y4-Z00-B4-gap4-25C,Z00,B4,F4,Setup1,0.1,0.0981062,Test_1,-3.14E-13,2,25,A1234,2024-07-16T14:51:14+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:50:00+00:00
Working,2024-07-16T14:51:21+00:00,Z00,W01,1,W01-X6-Y4-Z00-B4-gap5-25C,Z00,B4,F4,Setup1,0.1,0.0920326,Test_1,-2.60E-13,1,25,A1234,2024-07-16T14:51:20+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:50:00+00:00
Working,2024-07-16T14:51:28+00:00,Z00,W01,1,W01-X6-Y4-Z00-B4-gap10-25C,Z00,B4,F4,Setup1,0.1,0.0958285,Test_1,-2.07E-13,2,25,A1234,2024-07-16T14:51:26+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:50:00+00:00
Working,2024-07-16T14:51:37+00:00,Z00,W01,1,W01-X7-Y5-Z00-B3-gap1-25C,Z00,B3,G5,Setup1,0.1,0.000477475,Test_1,-2.66E-13,3,25,A1234,2024-07-16T14:51:34+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:51:30+00:00
Working,2024-07-16T14:51:45+00:00,Z00,W01,1,W01-X7-Y5-Z00-B3-gap2-25C,Z00,B3,G5,Setup1,0.1,0.000485226,Test_1,-3.41E-13,3,25,A1234,2024-07-16T14:51:42+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:51:30+00:00
Working,2024-07-16T14:51:53+00:00,Z00,W01,1,W01-X7-Y5-Z00-B3-gap3-25C,Z00,B3,G5,Setup1,0.1,0.000501546,Test_1,-3.64E-13,3,25,A1234,2024-07-16T14:51:50+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:51:30+00:00
Working,2024-07-16T14:52:01+00:00,Z00,W01,1,W01-X7-Y5-Z00-B3-gap4-25C,Z00,B3,G5,Setup1,0.1,0.000509699,Test_1,-3.27E-13,3,25,A1234,2024-07-16T14:51:58+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:51:30+00:00
Working,2024-07-16T14:52:09+00:00,Z00,W01,1,W01-X7-Y5-Z00-B3-gap5-25C,Z00,B3,G5,Setup1,0.1,0.000534097,Test_1,-3.23E-13,3,25,A1234,2024-07-16T14:52:06+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:51:30+00:00
Working,2024-07-16T14:52:17+00:00,Z00,W01,1,W01-X7-Y5-Z00-B3-gap10-25C,Z00,B3,G5,Setup1,0.1,0.000551112,Test_1,-3.17E-13,4,25,A1234,2024-07-16T14:52:13+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:51:30+00:00
Working,2024-07-16T14:52:22+00:00,Z00,W01,1,W01-X7-Y5-Z00-B4-gap1-25C,Z00,B4,G5,Setup1,0.1,0.08253,Test_1,-2.91E-13,0,25,A1234,2024-07-16T14:52:22+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:51:30+00:00
Working,2024-07-16T14:52:28+00:00,Z00,W01,1,W01-X7-Y5-Z00-B4-gap2-25C,Z00,B4,G5,Setup1,0.1,0.0985099,Test_1,-2.86E-13,1,25,A1234,2024-07-16T14:52:27+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:51:30+00:00
Working,2024-07-16T14:52:34+00:00,Z00,W01,1,W01-X7-Y5-Z00-B4-gap3-25C,Z00,B4,G5,Setup1,0.1,0.0969881,Test_1,-2.96E-13,2,25,A1234,2024-07-16T14:52:32+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:51:30+00:00
Working,2024-07-16T14:52:39+00:00,Z00,W01,1,W01-X7-Y5-Z00-B4-gap4-25C,Z00,B4,G5,Setup1,0.1,0.0968165,Test_1,-2.74E-13,1,25,A1234,2024-07-16T14:52:38+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:51:30+00:00
Working,2024-07-16T14:52:45+00:00,Z00,W01,1,W01-X7-Y5-Z00-B4-gap5-25C,Z00,B4,G5,Setup1,0.1,0.0919971,Test_1,-3.05E-13,1,25,A1234,2024-07-16T14:52:44+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:51:30+00:00
Working,2024-07-16T14:52:50+00:00,Z00,W01,1,W01-X7-Y5-Z00-B4-gap10-25C,Z00,B4,G5,Setup1,0.1,0.0937294,Test_1,-3.43E-13,1,25,A1234,2024-07-16T14:52:49+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:51:30+00:00
Working,2024-07-16T14:53:01+00:00,Z00,W01,1,W01-X4-Y5-Z00-B3-gap1-25C,Z00,B3,D5,Setup1,0.1,0.000747246,Test_1,-3.01E-13,4,25,A1234,2024-07-16T14:52:57+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:52:53+00:00
Working,2024-07-16T14:53:09+00:00,Z00,W01,1,W01-X4-Y5-Z00-B3-gap2-25C,Z00,B3,D5,Setup1,0.1,0.000719526,Test_1,-3.06E-13,4,25,A1234,2024-07-16T14:53:05+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:52:53+00:00
Working,2024-07-16T14:53:17+00:00,Z00,W01,1,W01-X4-Y5-Z00-B3-gap3-25C,Z00,B3,D5,Setup1,0.1,0.000702293,Test_1,-3.32E-13,4,25,A1234,2024-07-16T14:53:13+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:52:53+00:00
Working,2024-07-16T14:53:24+00:00,Z00,W01,1,W01-X4-Y5-Z00-B3-gap4-25C,Z00,B3,D5,Setup1,0.1,0.000659224,Test_1,-2.90E-13,3,25,A1234,2024-07-16T14:53:21+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:52:53+00:00
Working,2024-07-16T14:53:32+00:00,Z00,W01,1,W01-X4-Y5-Z00-B3-gap5-25C,Z00,B3,D5,Setup1,0.1,0.00063255,Test_1,-3.13E-13,3,25,A1234,2024-07-16T14:53:29+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:52:53+00:00
Working,2024-07-16T14:53:40+00:00,Z00,W01,1,W01-X4-Y5-Z00-B3-gap10-25C,Z00,B3,D5,Setup1,0.1,0.000573347,Test_1,-2.78E-13,3,25,A1234,2024-07-16T14:53:37+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:52:53+00:00
